2025-07-21 19:14:16,299 [INFO] 内存优化完成
2025-07-21 19:14:46,297 [INFO] 内存优化完成
2025-07-21 19:15:16,299 [INFO] 内存优化完成
2025-07-21 19:15:46,298 [INFO] 内存优化完成
2025-07-21 19:16:16,304 [INFO] 内存优化完成
2025-07-21 19:16:19,972 [INFO] 保存配置...
2025-07-21 19:16:23,581 [INFO] 保存配置...
2025-07-21 19:16:24,585 [INFO] 进程已结束: hydra (PID: 17464)
2025-07-21 19:16:25,903 [INFO] 保存配置...
2025-07-21 19:16:26,738 [INFO] 进程已结束: hydra (PID: 14160)
2025-07-21 19:16:29,607 [INFO] 保存配置...
2025-07-21 19:16:29,743 [INFO] 保存配置...
2025-07-21 19:16:30,843 [INFO] 进程已结束: hydra (PID: 9996)
2025-07-21 19:16:35,925 [INFO] 保存配置...
2025-07-21 19:16:38,682 [INFO] 保存配置...
2025-07-21 19:16:38,946 [INFO] 进程已结束: hydra (PID: 28708)
2025-07-21 19:16:42,418 [INFO] 保存配置...
2025-07-21 19:16:42,747 [INFO] 保存配置...
2025-07-21 19:16:42,912 [INFO] 保存配置...
2025-07-21 19:16:43,028 [INFO] 进程已结束: hydra (PID: 27036)
2025-07-21 19:16:43,063 [INFO] 保存配置...
2025-07-21 19:16:45,120 [INFO] 进程已结束: hydra (PID: 7036)
2025-07-21 19:16:46,308 [INFO] 内存优化完成
2025-07-21 19:16:46,753 [INFO] 成功使用 Windows Terminal 打开路径: E:/Penetration/RedTeam/Credential_Access/tools/thc-hydra-windows-v9.1/9.1
2025-07-21 19:16:50,869 [INFO] 保存配置...
2025-07-21 19:16:51,200 [INFO] 进程已结束: hydra (PID: 27464)
2025-07-21 19:16:55,410 [INFO] 成功使用 Windows Terminal 打开路径: E:/Penetration/RedTeam/Credential_Access/tools/thc-hydra-windows-v9.1/9.1
2025-07-21 19:17:08,834 [INFO] 保存配置...
2025-07-21 19:17:11,885 [INFO] 保存配置...
2025-07-21 19:17:13,292 [INFO] 进程已结束: hydra (PID: 29684)
2025-07-21 19:17:16,300 [INFO] 内存优化完成
2025-07-21 19:17:16,695 [INFO] 保存配置...
2025-07-21 19:17:31,649 [INFO] 保存配置...
2025-07-21 19:17:46,305 [INFO] 内存优化完成
2025-07-21 19:18:16,309 [INFO] 内存优化完成
2025-07-21 19:18:37,572 [INFO] 保存配置...
2025-07-21 19:18:41,471 [INFO] 保存配置...
2025-07-21 19:18:46,303 [INFO] 内存优化完成
2025-07-21 19:18:47,892 [INFO] 保存配置...
2025-07-21 19:19:16,309 [INFO] 内存优化完成
2025-07-21 19:19:36,623 [INFO] 正在关闭应用程序，请稍候...
2025-07-21 19:19:37,632 [WARNING] Pip安装线程未能及时停止。
2025-07-21 19:19:47,239 [INFO] 定义配置类完成...
2025-07-21 19:19:47,239 [INFO] 定义工具类完成...
2025-07-21 19:19:47,241 [INFO] 程序开始运行...
2025-07-21 19:19:47,281 [INFO] 创建 QApplication 实例...
2025-07-21 19:19:47,281 [INFO] 初始化主窗口...
2025-07-21 19:19:47,281 [INFO] 初始化配置...
2025-07-21 19:19:47,282 [INFO] 加载配置...
2025-07-21 19:19:47,282 [INFO] 配置加载完成: 4个导航项, 40个工具
2025-07-21 19:19:47,282 [INFO] 后台工作线程初始化完成
2025-07-21 19:19:47,282 [INFO] 开始初始化界面...
2025-07-21 19:19:47,534 [INFO] 界面初始化完成
2025-07-21 19:19:47,534 [INFO] 主窗口初始化完成
2025-07-21 19:19:47,536 [INFO] 创建主窗口...
2025-07-21 19:19:47,595 [INFO] 显示主窗口...
2025-07-21 19:20:17,296 [INFO] 内存优化完成
2025-07-21 19:20:19,554 [INFO] 正在关闭应用程序，请稍候...
2025-07-21 19:20:20,571 [WARNING] Pip安装线程未能及时停止。
2025-07-21 19:20:28,284 [INFO] 定义配置类完成...
2025-07-21 19:20:28,284 [INFO] 定义工具类完成...
2025-07-21 19:20:28,285 [INFO] 程序开始运行...
2025-07-21 19:20:28,329 [INFO] 创建 QApplication 实例...
2025-07-21 19:20:28,329 [INFO] 初始化主窗口...
2025-07-21 19:20:28,329 [INFO] 初始化配置...
2025-07-21 19:20:28,329 [INFO] 加载配置...
2025-07-21 19:20:28,330 [INFO] 配置加载完成: 4个导航项, 40个工具
2025-07-21 19:20:28,331 [INFO] 后台工作线程初始化完成
2025-07-21 19:20:28,331 [INFO] 开始初始化界面...
2025-07-21 19:20:28,631 [INFO] 界面初始化完成
2025-07-21 19:20:28,631 [INFO] 主窗口初始化完成
2025-07-21 19:20:28,633 [INFO] 创建主窗口...
2025-07-21 19:20:28,704 [INFO] 显示主窗口...
2025-07-21 19:20:34,478 [INFO] CyberChef加载成功
2025-07-21 19:20:58,335 [INFO] 内存优化完成
2025-07-21 19:21:22,632 [INFO] 保存配置...
2025-07-21 19:21:28,339 [INFO] 内存优化完成
2025-07-21 19:21:58,334 [INFO] 内存优化完成
2025-07-21 19:22:28,336 [INFO] 内存优化完成
2025-07-21 19:22:36,799 [INFO] 保存配置...
2025-07-21 19:22:54,971 [INFO] 保存配置...
2025-07-21 19:22:58,347 [INFO] 内存优化完成
2025-07-21 19:23:12,228 [INFO] 保存配置...
2025-07-21 19:23:28,338 [INFO] 内存优化完成
2025-07-21 19:23:28,548 [INFO] 保存配置...
2025-07-21 19:23:58,335 [INFO] 内存优化完成
2025-07-21 19:24:28,334 [INFO] 内存优化完成
2025-07-21 19:24:32,403 [INFO] 保存配置...
2025-07-21 19:24:58,334 [INFO] 内存优化完成
2025-07-21 19:25:28,325 [INFO] 内存优化完成
2025-07-21 19:25:58,341 [INFO] 内存优化完成
2025-07-21 19:26:08,755 [INFO] 保存配置...
2025-07-21 19:26:13,350 [INFO] 保存配置...
2025-07-21 19:26:28,355 [INFO] 内存优化完成
2025-07-21 19:26:58,356 [INFO] 内存优化完成
2025-07-21 19:27:18,580 [INFO] 保存配置...
2025-07-21 19:27:28,346 [INFO] 内存优化完成
2025-07-21 19:27:32,712 [INFO] 保存配置...
2025-07-21 19:27:47,986 [INFO] 保存配置...
2025-07-21 19:27:58,352 [INFO] 内存优化完成
2025-07-21 19:28:23,063 [INFO] 保存配置...
2025-07-21 19:28:25,292 [INFO] 保存配置...
2025-07-21 19:28:28,350 [INFO] 内存优化完成
2025-07-21 19:28:28,675 [INFO] 进程已结束: 蓝队工具箱 (PID: 13940)
2025-07-21 19:28:58,343 [INFO] 内存优化完成
2025-07-21 19:29:09,578 [INFO] 保存配置...
2025-07-21 19:29:17,305 [INFO] 保存配置...
2025-07-21 19:29:28,346 [INFO] 内存优化完成
2025-07-21 19:29:58,350 [INFO] 内存优化完成
2025-07-21 19:30:28,353 [INFO] 内存优化完成
2025-07-21 19:30:37,026 [INFO] 保存配置...
2025-07-21 19:30:58,350 [INFO] 内存优化完成
2025-07-21 19:31:28,345 [INFO] 内存优化完成
2025-07-21 19:31:37,266 [INFO] 保存配置...
2025-07-21 19:31:58,350 [INFO] 内存优化完成
2025-07-21 19:32:28,341 [INFO] 内存优化完成
2025-07-21 19:32:58,367 [INFO] 内存优化完成
2025-07-21 19:33:28,371 [INFO] 内存优化完成
2025-07-21 19:33:29,563 [INFO] 保存配置...
2025-07-21 19:33:58,366 [INFO] 内存优化完成
2025-07-21 19:34:28,359 [INFO] 内存优化完成
2025-07-21 19:34:41,804 [INFO] 保存配置...
2025-07-21 19:34:58,373 [INFO] 内存优化完成
2025-07-21 19:35:28,370 [INFO] 内存优化完成
2025-07-21 19:35:58,360 [INFO] 内存优化完成
2025-07-21 19:36:28,358 [INFO] 内存优化完成
2025-07-21 19:36:58,367 [INFO] 内存优化完成
2025-07-21 19:37:28,364 [INFO] 内存优化完成
2025-07-21 19:37:58,359 [INFO] 内存优化完成
2025-07-21 19:38:13,444 [INFO] 保存配置...
2025-07-21 19:38:28,364 [INFO] 内存优化完成
2025-07-21 19:38:32,941 [INFO] 保存配置...
2025-07-21 19:38:42,039 [INFO] 保存配置...
2025-07-21 19:38:48,206 [INFO] 保存配置...
2025-07-21 19:38:58,374 [INFO] 内存优化完成
2025-07-21 19:39:05,374 [INFO] 保存配置...
2025-07-21 19:39:09,007 [INFO] 保存配置...
2025-07-21 19:39:10,815 [INFO] 保存配置...
2025-07-21 19:39:13,009 [INFO] 正在关闭应用程序，请稍候...
2025-07-21 19:39:14,014 [WARNING] Pip安装线程未能及时停止。
2025-07-21 19:39:18,597 [INFO] 定义配置类完成...
2025-07-21 19:39:18,597 [INFO] 定义工具类完成...
2025-07-21 19:39:18,598 [INFO] 程序开始运行...
2025-07-21 19:39:18,638 [INFO] 创建 QApplication 实例...
2025-07-21 19:39:18,639 [INFO] 初始化主窗口...
2025-07-21 19:39:18,639 [INFO] 初始化配置...
2025-07-21 19:39:18,639 [INFO] 加载配置...
2025-07-21 19:39:18,640 [INFO] 配置加载完成: 4个导航项, 52个工具
2025-07-21 19:39:18,640 [INFO] 后台工作线程初始化完成
2025-07-21 19:39:18,641 [INFO] 开始初始化界面...
2025-07-21 19:39:18,939 [INFO] 界面初始化完成
2025-07-21 19:39:18,939 [INFO] 主窗口初始化完成
2025-07-21 19:39:18,943 [INFO] 创建主窗口...
2025-07-21 19:39:19,010 [INFO] 显示主窗口...
2025-07-21 19:39:20,758 [INFO] 保存配置...
2025-07-21 19:39:38,035 [INFO] 保存配置...
2025-07-21 19:39:40,081 [INFO] 保存配置...
2025-07-21 19:39:48,647 [INFO] 内存优化完成
2025-07-21 19:40:18,640 [INFO] 内存优化完成
2025-07-21 19:40:48,642 [INFO] 内存优化完成
2025-07-21 19:41:18,640 [INFO] 内存优化完成
2025-07-21 19:41:48,653 [INFO] 内存优化完成
2025-07-21 19:42:17,844 [INFO] 保存配置...
2025-07-21 19:42:18,643 [INFO] 内存优化完成
2025-07-21 19:42:48,645 [INFO] 内存优化完成
2025-07-21 19:42:52,335 [INFO] 保存配置...
2025-07-21 19:43:18,646 [INFO] 内存优化完成
2025-07-21 19:43:21,699 [INFO] 保存配置...
2025-07-21 19:43:48,643 [INFO] 内存优化完成
2025-07-21 19:44:07,285 [INFO] 保存配置...
2025-07-21 19:44:18,651 [INFO] 内存优化完成
2025-07-21 19:44:48,647 [INFO] 内存优化完成
2025-07-21 19:45:18,650 [INFO] 内存优化完成
2025-07-21 19:45:33,820 [INFO] 保存配置...
2025-07-21 19:45:48,648 [INFO] 内存优化完成
2025-07-21 19:46:18,648 [INFO] 内存优化完成
2025-07-21 19:46:48,643 [INFO] 内存优化完成
2025-07-21 19:46:53,018 [INFO] 保存配置...
2025-07-21 19:47:01,634 [INFO] 保存配置...
2025-07-21 19:47:02,840 [INFO] 进程已结束: Docker-TCP-Scan (PID: 27940)
2025-07-21 19:47:03,597 [INFO] 保存配置...
2025-07-21 19:47:04,217 [INFO] 正在关闭应用程序，请稍候...
2025-07-21 19:47:05,219 [WARNING] Pip安装线程未能及时停止。
2025-07-21 19:47:07,398 [INFO] 定义配置类完成...
2025-07-21 19:47:07,398 [INFO] 定义工具类完成...
2025-07-21 19:47:07,398 [INFO] 程序开始运行...
2025-07-21 19:47:07,438 [INFO] 创建 QApplication 实例...
2025-07-21 19:47:07,440 [INFO] 初始化主窗口...
2025-07-21 19:47:07,440 [INFO] 初始化配置...
2025-07-21 19:47:07,441 [INFO] 加载配置...
2025-07-21 19:47:07,441 [INFO] 配置加载完成: 4个导航项, 58个工具
2025-07-21 19:47:07,441 [INFO] 后台工作线程初始化完成
2025-07-21 19:47:07,441 [INFO] 开始初始化界面...
2025-07-21 19:47:07,732 [INFO] 界面初始化完成
2025-07-21 19:47:07,732 [INFO] 主窗口初始化完成
2025-07-21 19:47:07,735 [INFO] 创建主窗口...
2025-07-21 19:47:07,804 [INFO] 显示主窗口...
2025-07-21 19:47:35,326 [INFO] 保存配置...
2025-07-21 19:47:37,447 [INFO] 内存优化完成
2025-07-21 19:47:39,769 [INFO] 进程已结束: DockerApiRCE.jar (PID: 28192)
2025-07-21 19:47:39,892 [INFO] 保存配置...
2025-07-21 19:47:41,849 [INFO] 进程已结束: Docker-TCP-Scan (PID: 4104)
2025-07-21 19:47:41,876 [INFO] 保存配置...
2025-07-21 19:47:43,838 [INFO] 保存配置...
2025-07-21 19:47:46,053 [INFO] 进程已结束: Docker-TCP-Scan (PID: 14436)
2025-07-21 19:48:07,445 [INFO] 内存优化完成
2025-07-21 19:48:37,448 [INFO] 内存优化完成
2025-07-21 19:48:42,846 [INFO] 保存配置...
2025-07-21 19:48:49,451 [INFO] 保存配置...
2025-07-21 19:48:52,257 [INFO] 进程已结束: Docker-TCP-Scan (PID: 10356)
2025-07-21 19:48:52,754 [INFO] 正在关闭应用程序，请稍候...
2025-07-21 19:48:53,771 [WARNING] Pip安装线程未能及时停止。
2025-07-21 19:50:03,944 [INFO] 定义配置类完成...
2025-07-21 19:50:03,944 [INFO] 定义工具类完成...
2025-07-21 19:50:03,946 [INFO] 程序开始运行...
2025-07-21 19:50:03,988 [INFO] 创建 QApplication 实例...
2025-07-21 19:50:03,988 [INFO] 初始化主窗口...
2025-07-21 19:50:03,989 [INFO] 初始化配置...
2025-07-21 19:50:03,989 [INFO] 加载配置...
2025-07-21 19:50:03,989 [INFO] 配置加载完成: 4个导航项, 58个工具
2025-07-21 19:50:03,990 [INFO] 后台工作线程初始化完成
2025-07-21 19:50:03,990 [INFO] 开始初始化界面...
2025-07-21 19:50:04,261 [INFO] 界面初始化完成
2025-07-21 19:50:04,261 [INFO] 主窗口初始化完成
2025-07-21 19:50:04,264 [INFO] 创建主窗口...
2025-07-21 19:50:04,334 [INFO] 显示主窗口...
2025-07-21 19:50:16,149 [INFO] 保存配置...
2025-07-21 19:50:16,821 [INFO] 保存配置...
2025-07-21 19:50:27,007 [INFO] 保存配置...
2025-07-21 19:50:33,995 [INFO] 内存优化完成
2025-07-21 19:51:03,985 [INFO] 内存优化完成
2025-07-21 19:51:33,986 [INFO] 内存优化完成
2025-07-21 19:52:03,996 [INFO] 内存优化完成
2025-07-21 19:52:33,995 [INFO] 内存优化完成
2025-07-21 19:53:02,174 [INFO] 保存配置...
2025-07-21 19:53:03,988 [INFO] 内存优化完成
2025-07-21 19:53:31,542 [INFO] 保存配置...
2025-07-21 19:53:34,010 [INFO] 内存优化完成
2025-07-21 19:54:04,005 [INFO] 内存优化完成
2025-07-21 19:54:34,004 [INFO] 内存优化完成
2025-07-21 19:54:43,870 [INFO] 保存配置...
2025-07-21 19:55:04,007 [INFO] 内存优化完成
2025-07-21 19:55:04,192 [INFO] 保存配置...
2025-07-21 19:55:11,955 [INFO] 保存配置...
2025-07-21 19:55:34,015 [INFO] 内存优化完成
2025-07-21 19:56:04,001 [INFO] 内存优化完成
2025-07-21 19:56:13,147 [INFO] 保存配置...
2025-07-21 19:56:21,308 [INFO] 保存配置...
2025-07-21 19:56:34,005 [INFO] 内存优化完成
2025-07-21 19:57:04,006 [INFO] 内存优化完成
2025-07-21 19:57:34,012 [INFO] 内存优化完成
2025-07-21 19:57:44,656 [INFO] 保存配置...
2025-07-21 19:58:04,012 [INFO] 内存优化完成
2025-07-21 19:58:34,010 [INFO] 内存优化完成
2025-07-21 19:59:04,014 [INFO] 内存优化完成
2025-07-21 19:59:34,039 [INFO] 内存优化完成
2025-07-21 20:00:04,042 [INFO] 内存优化完成
2025-07-21 20:00:34,040 [INFO] 内存优化完成
2025-07-21 20:01:04,047 [INFO] 内存优化完成
2025-07-21 20:01:34,057 [INFO] 内存优化完成
2025-07-21 20:02:04,073 [INFO] 内存优化完成
2025-07-21 20:02:34,062 [INFO] 内存优化完成
2025-07-21 20:03:04,087 [INFO] 内存优化完成
2025-07-21 20:03:29,097 [INFO] 保存配置...
2025-07-21 20:03:34,082 [INFO] 内存优化完成
2025-07-21 20:04:04,079 [INFO] 内存优化完成
2025-07-21 20:04:34,104 [INFO] 内存优化完成
2025-07-21 20:04:42,492 [INFO] 保存配置...
2025-07-21 20:05:04,109 [INFO] 内存优化完成
2025-07-21 20:05:20,726 [INFO] 保存配置...
2025-07-21 20:05:34,125 [INFO] 内存优化完成
2025-07-21 20:05:50,390 [INFO] 保存配置...
2025-07-21 20:06:04,126 [INFO] 内存优化完成
2025-07-21 20:06:25,466 [INFO] 保存配置...
2025-07-21 20:06:34,125 [INFO] 内存优化完成
2025-07-21 20:07:04,109 [INFO] 内存优化完成
2025-07-21 20:07:11,695 [INFO] 保存配置...
2025-07-21 20:07:34,115 [INFO] 内存优化完成
2025-07-21 20:08:04,113 [INFO] 内存优化完成
2025-07-21 20:08:14,784 [INFO] 保存配置...
2025-07-21 20:08:23,163 [INFO] 保存配置...
2025-07-21 20:08:24,354 [INFO] 保存配置...
2025-07-21 20:08:31,122 [INFO] 进程已结束: Virgol (PID: 11060)
2025-07-21 20:08:31,139 [INFO] 保存配置...
2025-07-21 20:08:34,113 [INFO] 内存优化完成
2025-07-21 20:08:37,432 [INFO] 进程已结束: DudeSuite.v1.2.0.6 (PID: 22488)
2025-07-21 20:08:37,648 [INFO] 保存配置...
2025-07-21 20:08:39,543 [INFO] 进程已结束: DudeSuite (PID: 29016)
2025-07-21 20:08:48,211 [INFO] 保存配置...
2025-07-21 20:08:58,262 [INFO] 保存配置...
2025-07-21 20:09:04,120 [INFO] 内存优化完成
2025-07-21 20:09:34,134 [INFO] 内存优化完成
2025-07-21 20:09:37,661 [INFO] 保存配置...
2025-07-21 20:10:04,138 [INFO] 内存优化完成
2025-07-21 20:10:23,237 [INFO] 保存配置...
2025-07-21 20:10:29,143 [INFO] 保存配置...
2025-07-21 20:10:33,879 [INFO] 进程已结束: TscanPlus (PID: 5108)
2025-07-21 20:10:34,137 [INFO] 内存优化完成
2025-07-21 20:10:46,314 [INFO] 正在关闭应用程序，请稍候...
2025-07-21 20:10:47,328 [WARNING] Pip安装线程未能及时停止。
